Feature,Instance,LocX,LocY,Checkin
G,694,991739.51,13282221.83,0.8502764043633175
G,695,798634.86,13365605.66,0.6114231872845429
G,696,536826.95,13258846.24,0.10656132209542923
G,697,555963.31,13151249.28,0.3759044978194939
G,698,479797.7,13224789.7,0.019349284150681708
G,699,922931.69,13661269.83,0.3391086141469887
G,700,972840.82,13721069.81,0.9895245200284258
G,701,873128.63,13659203.81,0.4516302885952552
G,702,979018.16,13231517.92,0.13718345231354154
G,703,818476.53,13217899.99,0.8662706260057047
G,704,983736.26,13470578.61,0.5275583631516128
G,705,908892.78,13162578.44,0.1456823099717025
G,706,806586.11,13353015.72,0.8102179198927244
G,707,976693.58,13562763.37,0.7791208873696968
G,708,849435.55,13406642.13,0.2353847718391676
G,709,844208.39,13366051.16,0.8256366203915968
G,710,638658.58,13442927.3,0.8177181312796101
G,711,902005.45,13403477.94,0.32431331719917555
G,712,769710.41,13421560.94,0.5567814549095227
G,713,1005907.43,13327370.3,0.4001877141329076
G,714,650663.56,13288990.14,0.9109524287906388
G,715,1002979.97,13262240.98,0.8539405757579421
G,716,794825.29,13489356.6,0.673887201528282
G,717,1000231.45,13614603.31,0.7038980765901717
G,718,996642.53,13615972.12,0.3871093561480926
G,719,999859.38,13606775.81,0.15336234867873255
G,720,771047.9,13577103.03,0.9024908995910736
G,721,997370.76,13623266.13,0.7665553627890828
G,722,944759.27,13743620.1,0.702730238500836
G,723,806559.19,13282717.45,0.5919991972952773
G,724,962751.61,13572777.18,0.039750651653865265
G,725,914340.01,13486199.09,0.8909665547226593
G,726,998042.28,13601121.25,0.6955719335141463
G,727,998137.34,13600278.13,0.8096223672108901
G,728,1071874.18,13493671.3,0.6177930218614955
G,729,773505.96,13319714.31,0.11242973418213698
G,730,1003256.9,13645194.94,0.3567601457048363
G,731,1001484.01,13602172.64,0.3114269847544673
G,732,1000327.49,13604804.45,0.9135980003425892
G,733,961786.7,13592313.64,0.7545975569175625
G,734,995215.23,13413232.25,0.6230642545693851
G,735,749166.51,13495356.42,0.5764549897310868
G,736,805261.79,13457986.44,0.28759416607201904
G,737,798246.21,13365957.61,0.3111234233258339
G,738,978968.49,13611243.1,0.9635168155732567
G,739,1003069.92,13261451.33,0.5830500258445467
G,740,916560.79,13594983.32,0.9252901126049248
G,741,999394.27,13598092.94,0.3181493955726814
G,742,1000855.23,13604928.08,0.3328963113476913
G,743,682916.65,12953595.94,0.05602360077386159
G,744,845145.07,13373211.52,0.5929033178871898
G,745,830303.98,13318832.22,0.784516939388755
G,746,546495.74,13153766.37,0.14820345389499867
G,747,666551.1,13446094.83,0.3591691521719982
G,748,989005.47,13603221.8,0.7292003767779294
G,749,1080114.49,13343930.79,0.5601070706011599
G,750,1000430.62,13612972.76,0.6525055017829277
G,751,805403.65,13374879.94,0.863238087630782
G,752,831227.83,13319346.77,0.3536478590541076
G,753,828320.69,13293460.77,0.29964936726100777
G,754,963405.65,13633338.97,0.9510663111451566
G,755,1023072.38,13521489.67,0.9814339421943372
G,756,945871.72,13531158.22,0.793773754717859
G,757,1006722.73,13656359.27,0.36132664995704
G,758,989562.27,13584536.26,0.007849951781793263
G,759,684005.99,13477557.43,0.36868430934826624
G,760,1018273.77,13569678.7,0.7635966480967982
G,761,985454.21,13278821.52,0.878687139966257
G,762,999964.53,13599833.74,0.8888968319188442
G,763,546063.42,13129168.99,0.2908672723795165
G,764,901442.67,13403627.18,0.9549773482236384
G,765,901719.98,13403953.51,0.7711964219577818
G,766,1009825.58,13539740.85,0.4928202542058366
G,767,999261.81,13607730.3,0.8222081100185649
G,768,901483.6,13513003.94,0.9847677490218484
G,769,1023743.84,13673741.71,0.6730628312745495
G,770,947923.2,13642294.71,0.15876285515238076
G,771,1000811.75,13595462.24,0.18092488545596253
G,772,989622.0,13567804.25,0.15601796828901704
G,773,998246.56,13587546.75,0.0230161794496796
G,774,999017.11,13603569.29,0.6392112886075426
G,775,880324.64,13494202.56,0.18856967624491328
G,776,1006670.19,13598570.74,0.4606602184516946
G,777,1024517.07,13494453.16,0.6268021717837777
G,778,809644.97,13449251.23,0.4080195576237732
G,779,998616.68,13601017.67,0.6567461249554198
G,780,1068808.41,13597471.46,0.8984055931357858
G,781,999893.76,13594861.92,0.15059774941849668
G,782,1001528.49,13594790.64,0.14564150700706924
G,783,1001526.47,13594630.26,0.8555088819440071
G,784,1001676.08,13598793.49,0.8091540832813986
G,785,1000696.51,13597612.91,0.9385006152700897
G,786,651706.7,12917088.02,0.9451648596780378
G,787,545205.12,13223853.03,0.5838037661488403
G,788,793792.5,13488732.89,0.8332993476873126
G,789,1006219.61,13326764.41,0.3207805861622029
G,790,990569.48,13616500.04,0.4708143256101978
G,791,984742.16,13604383.45,0.8246495758063975
G,792,997707.54,13588052.4,0.5725972242692074
G,793,1065172.75,13238427.69,0.8252137640173696
G,794,774023.68,13339446.79,0.13701512384176873
G,795,970584.51,13553089.26,0.9724778135031732
G,796,1019172.58,13553152.74,0.2914822269880609
G,797,999432.7,13600819.42,0.20714455142403
G,798,998034.19,13325387.8,0.10283452578354237
G,799,752051.43,13508147.95,0.637618784900324
G,800,999890.72,13601121.25,0.03534698066857212
G,801,1011523.99,13541701.07,0.18300641651392505
G,802,765856.86,13420027.29,0.4759134855763885
G,803,1003590.41,13592773.62,0.3097113866109409
G,804,726477.12,12909159.16,0.4054366749751588
G,805,684298.28,12951445.27,0.9187637199965148
G,806,997293.89,13238806.37,0.04426285388862662
G,807,765947.4,13420798.01,0.2229423090994629
G,808,805450.25,13285133.19,0.6507192067459086
G,809,996377.52,13562088.43,0.05145787803100521
G,810,890583.64,13378505.22,0.06129861623158118
G,811,961510.42,13715466.48,0.7047105176037504
G,812,1079361.43,13222380.64,0.7154883324110611
G,813,1001440.55,13594952.14,0.8789866175848132
G,814,635271.76,13424877.72,0.646673293054704
G,815,982915.65,13170559.64,0.22529318601339965
G,816,990458.14,13323515.57,0.8948907641851833
G,817,1000045.41,13247039.28,0.9430961442383204
G,818,955598.44,13559340.79,0.1720551271771269
G,819,1001787.27,13645638.22,0.4046243432335516
G,820,1008396.51,13500106.6,0.15869813080611572
G,821,1016982.37,13683121.79,0.8574904445868137
G,822,1002307.83,13571173.37,0.8776113455040101
G,823,955307.71,13481899.98,0.27070332276243725
G,824,859764.55,13373771.75,0.6863151165937362
G,825,884588.32,13386220.24,0.3413715860261932
G,826,783568.44,13442737.96,0.9216385251608202
G,827,650894.79,13441600.81,0.6826416952846844
G,828,660478.13,13295521.23,0.05763414194052908
G,829,1024887.02,13494545.6,0.8583926837008402
G,830,901549.09,13402478.9,0.25591795420572083
G,831,901417.09,13402765.13,0.8380699660251375
G,832,901295.32,13403002.36,0.7504900547611791
G,833,901071.22,13403474.6,0.8839618349527534
G,834,901156.15,13403642.78,0.6987620768679326
G,835,901014.93,13403988.04,0.5838666030763094
G,836,900932.04,13404255.34,0.8987055659900025
G,837,900822.55,13404620.66,0.0952618862962058
G,838,901350.58,13402643.73,0.8321928945834147
G,839,984379.52,13570902.73,0.9640462602084952
G,840,901622.77,13402717.24,0.3931785197124873
G,841,901761.93,13403992.5,0.6796030599483536
G,842,901062.01,13404215.25,0.5072981804312622
G,843,844878.2,13366068.98,0.8572059433402289
G,844,821221.87,13335208.94,0.2343174349639113
G,845,897935.17,13463865.98,0.2855542509406226
G,846,818507.54,13285380.45,0.26835317087431776
G,847,924248.13,13521538.68,0.05420165956428502
G,848,490485.72,13232357.7,0.15165280700493156
G,849,876292.74,13379196.87,0.12704273230847374
G,850,791189.21,13322870.71,0.2028632880423722
G,851,920092.96,13398845.81,0.07691770849377001
G,852,945725.17,13525315.43,0.14634869746167226
G,853,884633.44,13750690.24,0.012770123495787322
G,854,902176.33,13399362.6,0.7361170946517359
G,855,891866.38,13396748.6,0.042055577636596064
G,856,809075.73,13353131.55,0.9770431142422732
G,857,1001685.17,13599435.02,0.6376753481550448
G,858,1001508.27,13593346.09,0.241151346689588
G,859,998046.33,13254245.3,0.20530429113213933
G,860,653703.89,13456144.29,0.1694094045141814
G,861,896193.64,13390014.81,0.10498768706355677
G,862,1012784.94,13600538.75,0.5015238045756251
G,863,1001765.03,13633767.77,0.2674110919707109
G,864,999130.36,13622828.42,0.905182086369677
G,865,996708.28,13327919.38,0.7820386160345931
G,866,788285.19,13453697.36,0.05378495703827235
G,867,798523.96,13366963.33,0.7982628360668741
G,868,999003.97,13606324.73,0.6112509534281527
G,869,805714.3,13283737.65,0.008754098156474209
G,870,997714.62,13601540.02,0.38133638240223255
G,871,547774.37,13141023.85,0.7629440336983644
G,872,999789.61,13606583.13,0.8036403398496266
G,873,997831.93,13597037.09,0.6987420177151322
G,874,999951.39,13605291.16,0.2293591144068409
G,875,837541.26,13466828.58,0.4792294318325918
G,876,779084.75,13447417.98,0.44845531129920335
G,877,812885.78,13310344.25,0.8788431402949805
G,878,770332.38,13576787.83,0.593019941991799
G,879,1174332.9,12773701.5,0.2061506111878454
G,880,1005289.08,13644022.15,0.4166135598743599
G,881,992384.17,13664758.13,0.013822810714772094
G,882,1005620.49,13326162.98,0.6877435242479479
G,883,1005619.48,13326086.13,0.22945988844200604
G,884,1005271.9,13324354.24,0.19144045627985665
G,885,1005173.89,13324515.73,0.10126713262787468
G,886,1005290.09,13325018.04,0.8918422778262999
G,887,1005486.11,13325469.11,0.6571720336809046
G,888,1005803.36,13326127.34,0.44772821068936697
G,889,1005738.7,13325924.64,0.5193284752769222
G,890,1005839.73,13325950.25,0.15300735188648218
G,891,1005803.36,13325999.26,0.1713452542489925
G,892,1005185.01,13324779.69,0.7737842448028776
G,893,1005838.72,13326203.08,0.8902024806341832
G,894,1005410.33,13325344.37,0.1092689082295164
G,895,1006002.4,13326179.69,0.17916060680301016
G,896,1006027.66,13326606.26,0.12682739336542526
G,897,1005770.02,13325985.89,0.6866651504074343
G,898,792944.19,13595369.8,0.469119527549515
G,899,774237.83,13466266.13,0.532354381110179
G,900,658081.81,13460065.83,0.6723312014676694
G,901,994517.17,13415052.13,0.008395414608083018
G,902,820700.99,13294457.59,0.4168200254825332
G,903,999054.53,13605973.9,0.1245070637636294
G,904,1005346.67,13631638.26,0.34333788341705485
G,905,1013652.05,13604021.48,0.31165284135865057
G,906,668548.74,12922373.92,0.4342007309679296
G,907,999882.63,13600478.61,0.581567509092173
G,908,1000418.48,13606071.91,0.17006167590829024
G,909,1000518.57,13612648.66,0.3963620447531315
G,910,682742.09,12954632.85,0.7354189653548686
G,911,537981.84,13261191.82,0.6195933172234628
G,912,625243.39,12872703.59,0.14995298099481102
G,913,1027477.23,13552041.21,0.4556525683322575
G,914,901166.39,13403299.74,0.3598350202249492
G,915,925349.08,13660666.17,0.666949610133418
G,916,904831.04,13449162.13,0.2623741116024165
G,917,898219.75,13396578.2,0.8576729542436503
G,918,1009142.89,13600268.11,0.388718831386924
G,919,1066790.69,13598102.96,0.3057760057265417
G,920,808586.14,13451743.82,0.2445049796869955
G,921,810542.22,13362349.03,0.25169378045498697
G,922,1048252.38,13603885.6,0.4204782313266589
G,923,1018244.51,13601574.55,0.3206941982348196
G,924,1012860.65,13605819.09,0.783491068276723
G,925,1050684.6,13603298.65,0.43153309542416574
G,926,1064461.48,13597480.37,0.013984916868258757
G,927,639959.19,13436454.13,0.9149533963018476
G,928,1010947.46,13617275.22,0.7102967765448042
G,929,1003283.17,13583484.87,0.04418291257802809
G,930,997115.88,13514608.86,0.5108695661423693
G,931,999448.87,13598295.64,0.5936400404973071
G,932,989166.44,13595492.31,0.7476302709209868
G,933,999453.93,13582711.92,0.17991116097552684
G,934,542213.19,13119122.88,0.41730809888153786
G,935,546470.06,13127949.43,0.9509354764159592
G,936,545573.28,13124510.14,0.962358689907107
G,937,909667.67,13446524.75,0.11777850958271995
G,938,752477.77,13413205.52,0.8183819806067517
G,939,675271.27,13452175.96,0.9713365086837856
G,940,803426.64,13501648.05,0.6696541095815124
G,941,812449.2,13344796.18,0.42254643392779
G,942,630275.59,13059697.13,0.92094987960447
G,943,802697.44,13381239.5,0.8207225474606099
G,944,812577.49,13367213.93,0.9768750163328652
G,945,809039.5,13448722.19,0.30096693352506354
G,946,931028.02,13368365.56,0.5624758298190493
G,947,964863.86,13135986.32,0.7422077234711675
G,948,1007465.21,13549663.33,0.7464214209826637
G,949,979652.66,13578985.28,0.9658405158342612
G,950,569976.07,13260428.89,0.3506606767505619
G,951,1075625.15,13646263.04,0.8557912701390308
G,952,1066279.16,13677129.77,0.4302526806982613
G,953,1031519.18,13646074.81,0.2679062859400237
G,954,1069129.28,13598193.18,0.9433917780862936
G,955,855695.66,13276177.45,0.14627563134414226
G,956,569839.51,13261540.43,0.10180705523176756
G,957,819014.09,13217913.35,0.6783358636140017
G,958,985192.89,13570550.78,0.445519253171684
G,959,806827.34,13331000.04,0.1551610579122107
G,960,827100.13,13295601.42,0.12183562838199567
G,961,1006378.23,13597142.9,0.759725188828104
G,962,1009989.18,13601946.55,0.33048665452791404
G,963,1011854.14,13605223.23,0.8117839274209662
G,964,1020025.92,13599255.7,0.035371470906977336
G,965,1026082.45,13598029.45,0.6138320706464024
G,966,1028446.59,13596356.59,0.14866710541019934
G,967,1031032.68,13597308.85,0.3306976740545876
G,968,1039468.37,13597396.84,0.3864405906244048
G,969,1050758.96,13603744.15,0.6472819155851716
G,970,1054918.18,13601935.41,0.7520602489726828
G,971,1058907.68,13599125.39,0.3106884967980411
G,972,548840.98,13146945.71,0.4489226739136364
G,973,702006.69,13421805.97,0.254222153852914
G,974,878273.54,13310719.59,0.7656615177480146
G,975,990391.33,13678687.92,0.9199915454652356
G,976,893071.08,13378019.62,0.12566200173182507
G,977,1017170.04,13534650.97,0.4467712054053457
G,978,768541.23,13348569.6,0.24851283024016144
G,979,1044614.79,13415635.74,0.3761501715669036
G,980,1012466.95,13354259.79,0.8956985138142288
G,981,1002606.01,13262559.52,0.3556668021422349
G,982,944107.82,13465906.39,0.08332816777583563
G,983,930862.85,13426040.48,0.6588074106982529
G,984,930768.02,13425224.09,0.4234887355939407
G,985,930861.83,13426365.7,0.4492107631331549
G,986,975386.54,13476249.87,0.053828988686079327
G,987,787887.73,13373127.99,0.2747133617788737
G,988,786602.88,13321935.15,0.6758895421327661
G,989,820879.79,13282775.37,0.8141729755442532
G,990,828227.76,13293624.5,0.8213647028821919
G,991,999473.14,13605824.66,0.3157510486804018
G,992,746861.57,13495565.8,0.9741698556375548
G,993,770808.71,13432376.66,0.8194972165073315
G,994,747951.54,13494212.59,0.27631589231574505
G,995,718465.49,13497243.13,0.5077846896721926
G,996,495963.64,13302913.25,0.7250011483744218
G,997,526343.6,13310367.64,0.7983209956626608
G,998,532964.62,13202280.62,0.8079564987696165
G,999,538076.11,13261375.59,0.1733285898403819
G,1000,512496.6,13115181.29,0.13114308162414912
G,1001,560066.28,13152412.04,0.770806342418037
G,1002,961405.79,13644481.02,0.7463489474995034
G,1003,402726.15,13371069.77,0.7574064474681876
G,1004,538283.93,13240513.76,0.7913379507064181
G,1005,685023.7,13423472.15,0.16583811845642538
G,1006,822464.0,13260114.81,0.12960187284403013
G,1007,902745.19,13354640.7,0.05466212443494445
G,1008,817135.56,13366572.4,0.5991930584271719
G,1009,1000048.45,13599243.45,0.1580153429724469
G,1010,999443.82,13598650.93,0.3370197713410398
G,1011,1000103.04,13604040.41,0.44012705894071935
G,1012,642919.12,13117767.44,0.7730957142361646
G,1013,652977.7,13149486.19,0.37480586239249947
G,1014,806535.37,13334011.64,0.9523491635177752
G,1015,655521.2,13045574.66,0.7110149915953301
G,1016,1003586.36,13261286.49,0.6306089559241556
G,1017,546066.63,13137157.99,0.30345579070052603
G,1018,748255.04,13494793.97,0.2876216948595858
G,1019,642410.72,13435469.57,0.08444630859896163
G,1020,852578.05,13487543.39,0.4976799658016643
G,1021,1036303.1,13712422.58,0.27935716418512146
G,1022,975546.76,13672575.61,0.7781278447665293
G,1023,955555.75,13584390.35,0.3762101118350365
G,1024,1011823.85,13581279.62,0.031412628161267664
G,1025,1013854.94,13564119.93,0.17480201344531698
G,1026,985510.93,13606041.84,0.9813240855633936
G,1027,998845.21,13601732.7,0.3065769753734692
G,1028,1001940.92,13597213.07,0.3425217494685535
G,1029,1000224.37,13605150.83,0.5316183838946931
G,1030,999516.62,13604119.49,0.8128893353084865
G,1031,999344.73,13606357.03,0.20649228889499227
G,1032,715823.87,13571145.53,0.8701423102207132
G,1033,734656.19,13595451.1,0.979428067039298
G,1034,974574.23,13480013.27,0.8110093019450684
G,1035,999237.55,13606126.48,0.6428624622436108
G,1036,798155.0,13365620.14,0.04641269742754338
G,1037,901811.04,13403953.51,0.1852879283823642
G,1038,748363.5,13494750.53,0.4218105763906432
G,1039,811775.65,13294595.69,0.2461471565790257
G,1040,1010154.79,13581120.36,0.7563340068388945
G,1041,999523.7,13600816.08,0.9380108675521274
G,1042,992822.35,13667672.84,0.8495543171146062
G,1043,469042.9,13243840.56,0.2327237850625433
G,1044,808397.76,13452005.56,0.7350350214103141
G,1045,903102.25,13408048.81,0.8919566182035851
G,1046,1080169.57,13403764.18,0.09697291583358404
G,1047,1079482.6,13408169.09,0.7986164316796659
G,1048,1007870.27,13557820.51,0.32890653115294977
G,1049,1079633.82,13406133.14,0.9426017360022514
G,1050,800517.72,13351041.03,0.952931764201034
G,1051,1001015.97,13597885.78,0.9104704299772391
G,1052,1038195.36,13600555.46,0.7099308602040212
G,1053,894760.01,13394443.12,0.4573069068023016
G,1054,1050710.73,13603765.31,0.8624267047623595
G,1055,901675.98,13513984.05,0.7442850403228544
G,1056,811084.46,13291918.22,0.7577384904249883
G,1057,413216.43,13373107.94,0.7463872141978413
G,1058,998807.8,13601650.29,0.7748037608341123
G,1059,1056399.53,13333937.02,0.7710887947491587
G,1060,872999.25,13273326.23,0.5513738748314759
G,1061,901373.09,13416923.24,0.5478118592029079
G,1062,879451.52,13333647.45,0.6012865570771183
G,1063,784745.81,13325191.78,0.30183291764018005
G,1064,741538.9,13304043.72,0.8554967699686603
G,1065,737319.76,13303365.44,0.7873381476274763
G,1066,1091966.33,13339704.07,0.4962448695894735
G,1067,1081614.41,13231394.3,0.9135137790351224
